NP_002469.2	ref|XP_003818264.1|	99.688	320	1	0	1	320	1	320	0.0	645	100	9597	N/A	N/A	N/A	myoblast determination protein 1 [Pan paniscus]
NP_002469.2	ref|XP_002822038.2|	98.438	320	4	1	1	320	1	319	0.0	632	100	9600;9601	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Pongo abelii]
NP_002469.2	ref|NP_002469.2|	100.000	320	0	0	1	320	1	320	0.0	647	100	9606;61853;81572	N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Homo sapiens]
NP_002469.2	ref|XP_003910212.1|	97.500	320	7	1	1	320	1	319	0.0	624	100	9531;9555;9565;9568	N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Papio anubis]
NP_002469.2	ref|XP_025315455.1|	92.812	320	22	1	1	320	1	319	0.0	544	100	9615;9627;143281;286419;494514	N/A;N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Canis lupus dingo]
NP_002469.2	ref|XP_007458846.1|	92.812	320	22	1	1	320	1	319	0.0	520	100	9728;9731;9749;82174;118797;3371155	N/A;N/A;N/A;N/A;N/A;N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Lipotes vexillifer]
NP_002469.2	ref|XP_003989125.1|	47.000	300	108	10	21	320	7	255	2.46e-69	226	94	9685;9690;9694;37029;46844;61388;1608482	N/A;N/A;N/A;N/A;N/A;N/A;N/A	N/A	N/A	myogenic factor 5 [Felis catus]
NP_002469.2	ref|XP_020311898.1|	59.866	299	83	8	23	320	10	272	1.02e-109	330	93	8017;8018;8019;8022;8023;8032;74940;90313;490388	N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Oncorhynchus kisutch]
NP_002469.2	ref|XP_004280640.1|	44.371	302	113	9	21	320	7	255	8.14e-61	205	94	9728;9731;9733;9739;9742;9749;27610;42100;82174;1706337	N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A	N/A	N/A	myogenic factor 5 [Orcinus orca]
NP_002469.2	ref|XP_003993078.2|	92.812	320	22	1	1	320	1	319	0.0	543	100	9685;9689;9690;9694;29064;32536;46844;61383;61384;61452;1608482	N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Felis catus]
