NP_002469.2	ref|NP_001079366.1|	67.235	293	62	7	1	293	1	259	1.77e-121	360	92	8355	N/A	N/A	N/A	myoblast determination protein 1 homolog A [Xenopus laevis]
NP_002469.2	ref|NP_988972.1|	64.815	324	74	11	1	320	1	288	9.53e-121	358	100	8364	N/A	N/A	N/A	myoblast determination protein 1 [Xenopus tropicalis]
NP_002469.2	ref|NP_001081292.1|	57.585	323	99	8	1	320	1	288	2.97e-109	329	100	8355	N/A	N/A	N/A	myoblast determination protein 1 homolog B [Xenopus laevis]
NP_002469.2	ref|NP_001095249.1|	46.000	300	111	9	21	320	7	255	1.36e-66	219	94	8355	N/A	N/A	N/A	myogenic factor 5 [Xenopus laevis]
NP_002469.2	ref|XP_018111522.1|	44.554	303	111	8	21	320	7	255	3.41e-63	211	94	8355	N/A	N/A	N/A	myogenic factor 5-like [Xenopus laevis]
NP_002469.2	ref|NP_988932.1|	49.378	241	91	6	21	261	7	216	1.21e-62	209	75	8364	N/A	N/A	N/A	myogenic factor 5 [Xenopus tropicalis]
NP_002469.2	ref|XP_012814547.1|	67.647	102	29	2	77	174	57	158	1.22e-32	132	31	8364	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Xenopus tropicalis]
NP_002469.2	ref|NP_001088572.1|	62.162	111	38	2	77	183	57	167	1.35e-31	129	33	8355	N/A	N/A	N/A	myogenic factor 6 S homeolog [Xenopus laevis]
NP_002469.2	ref|NP_001081477.1|	66.667	102	30	2	77	174	57	158	1.70e-31	128	31	8355	N/A	N/A	N/A	myogenic factor 6 [Xenopus laevis]
NP_002469.2	ref|XP_041440931.1|	66.667	102	30	2	77	174	57	158	1.75e-31	128	31	8355	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Xenopus laevis]
NP_002469.2	ref|NP_001079199.1|	58.559	111	35	2	54	164	48	147	6.70e-30	124	35	8355	N/A	N/A	N/A	myogenin S homeolog [Xenopus laevis]
NP_002469.2	ref|NP_001079326.1|	58.559	111	35	2	54	164	47	146	1.69e-29	123	35	8355	N/A	N/A	N/A	myogenin L homeolog [Xenopus laevis]
NP_002469.2	ref|NP_001016725.1|	58.559	111	35	2	54	164	47	146	2.31e-29	123	35	8364	N/A	N/A	N/A	myogenin [Xenopus tropicalis]
NP_002469.2	ref|NP_001017160.1|	44.444	198	87	4	77	270	57	235	2.50e-25	112	61	8364	N/A	N/A	N/A	myogenic factor 6 [Xenopus tropicalis]
